ID,Name,Prefab,Type,Quality,Stack,Cost
编号,名称,模型,物品类型,物品品质,叠加上限,价格
1010000,原木,Card,1,0,32,2
1010001,碎石,Card,1,0,32,2
1010002,木料,Card,1,0,32,2
1010003,石块,Card,1,0,32,2
1010004,灵木,Card,1,1,32,2
1010005,玉石,Card,1,1,32,2
1010006,玉石块,Card,1,1,32,2
1010007,星纹钢,Card,1,2,32,2
1010008,十胜石,Card,1,2,32,2
1010009,七星石,Card,1,2,32,2
1010010,万青藤,Card,1,2,32,2
1010011,黑木,Card,1,2,32,2
1010012,雷灵晶,Card,1,2,32,2
1010013,五彩神石,Card,1,2,32,2
1010014,赤晶,Card,1,3,32,2
1010015,髓玉,Card,1,3,32,2
1010016,炼晶,Card,1,3,32,2
1010017,火熔晶,Card,1,3,32,2
1010018,水玉,Card,1,3,32,2
1010019,黄土晶,Card,1,4,32,2
1010020,赤木钢,Card,1,4,32,2
1010021,紫焰石,Card,1,4,32,2
1010022,金石,Card,1,4,32,2
1010023,五行玉,Card,1,4,32,2
1010024,黑晶神砂,Card,1,4,32,2
1020000,妖肉,Card,2,4,32,2
1020001,珍元妖肉,Card,2,4,32,2
1020002,玄晶妖肉,Card,2,4,32,2
1020003,血精草,Card,2,4,32,2
1020004,土鸡蛋,Card,2,4,32,2
1020005,妖兽熟肉,Card,2,4,32,2
1020006,珍元熟肉,Card,2,4,32,2
1020007,玄晶熟肉,Card,2,4,32,2
1020008,龙凤双腿,Card,2,4,32,2
1020009,八极鲜,Card,2,4,32,2
1020010,太玄果,Card,2,4,32,2
1010025,天心花,Card,1,4,32,2
1010026,七星草,Card,1,4,32,2
1010027,赤血灵果,Card,1,4,32,2
1010028,沙木根,Card,1,4,32,2
1010029,玉杏,Card,1,4,32,2
1010030,龙葵花,Card,1,4,32,2
1010031,朝夕露,Card,1,4,32,2
1010032,朱果,Card,1,4,32,2
1010033,葬沙骨,Card,1,4,32,2
1010034,赤血丹砂,Card,1,4,32,2
1010035,玉龙霜,Card,1,4,32,2
1010036,轮回草,Card,1,4,32,2
1010037,聚魂灵液,Card,1,4,32,2
1010038,阴灵水,Card,1,4,32,2
1010039,玄灵液,Card,1,4,32,2
1020011,三花玉露,Card,2,4,32,2
1020012,千叶露,Card,2,4,32,2
1010040,紫魂花,Card,1,4,32,2
1010041,天火液,Card,1,4,32,2
1010042,鬼哭藤,Card,1,4,32,2
1010043,玛瑙角,Card,1,4,32,2
1010044,九窍蕴仙散,Card,1,4,32,2
1010045,妖罗果,Card,1,4,32,2
1010046,星辰砂,Card,1,4,32,2
1010047,九幽冥泉水,Card,1,4,32,2
1010048,玄黄母气,Card,1,4,32,2
1010049,悟心珠,Card,1,4,32,2
1010050,混元石,Card,1,4,32,2
1020013,千草还魂丹,Card,2,4,32,2
1010051,黄纸,Card,1,4,32,2
1010052,朱砂,Card,1,4,32,2
1030000,灵田,Card,3,4,,2
1030001,药田,Card,3,4,,2
1030002,仙食坊,Card,3,4,,2
1030003,极乐洞府,Card,3,4,,2
1030004,纳戒,Card,3,4,32,2
1030005,须弥手镯,Card,3,4,32,2
1030006,炼丹炉,Card,3,4,,2
1030007,锻造坊,Card,3,4,,2
1030008,灵兽场,Card,3,4,,2
1030009,晶石场,Card,3,4,,2
1030010,登仙台,Card,3,4,,2
1030011,梧桐院,Card,3,4,,2
1030012,灵脉,Card,3,4,,2
1030013,灵匣,Card,3,4,,2
1030014,长生殿,Card,3,4,,2
1030015,武魂殿,Card,3,4,,2
9900000,灵石,Card,1,4,32,2
9900001,银两,Card,1,4,32,2
9900002,修为,Card,1,4,,2
1020014,凝气丹,Card,2,2,32,2
1020015,筑基丹,Card,2,3,32,2
1020016,化晶丹,Card,2,4,32,2
1020017,金元丹,Card,2,4,32,2
1020018,化灵丹,Card,2,4,32,2
1020019,结婴丹,Card,2,4,32,2
1020020,结神丹,Card,2,4,32,2
1020021,悟道丹,Card,2,4,32,2
1020022,羽化丹,Card,2,4,32,2
1020023,星龙丹,Card,2,4,32,2
1020024,太乙丹,Card,2,5,32,2
1020025,九阳圣转丹,Card,2,5,32,2
1020026,保济丹,Card,2,5,32,2
1020027,正气丹,Card,2,5,32,2
1020028,龙力丹,Card,2,5,32,2
1020029,纯阳赤血丹,Card,2,5,32,2
1010053,还魂,Card,1,3,32,2
1010054,破界符,Card,1,4,32,2
1010055,驯兽符,Card,1,4,32,2
1010056,御雷符,Card,1,4,32,2
1000000,寒晶刃,Card,0,4,32,2
1000001,银辉剑,Card,0,4,32,2
1000002,生花笔,Card,0,4,32,2
1000003,朱雀环,Card,0,4,32,2
1000004,青凝镜,Card,0,4,32,2
1000005,飞虹剑,Card,0,4,32,2
1000006,盘龙刀,Card,0,4,32,2
1000007,磐龙破魔枪,Card,0,4,32,2
1000008,轩辕剑,Card,0,4,32,2
1040000,凡人,Card,4,0,32,2
1040001,婴儿,Card,4,1,32,2
1040002,慧根子,Card,4,2,32,2
1040003,悟灵子,Card,4,4,32,2
1040004,天之子,Card,4,5,32,2
1040005,练气期,Card,4,3,32,2
1040006,筑基期,Card,4,3,32,2
1040007,结晶期,Card,4,3,32,2
1040008,金丹期,Card,4,4,32,2
1040009,具灵期,Card,4,4,32,2
1040010,元婴期,Card,4,4,32,2
1040011,化神期,Card,4,5,32,2
1040012,悟道期,Card,4,5,32,2
1040013,羽化期,Card,4,5,32,2
1040014,登仙期,Card,4,5,32,2
1040015,大罗金仙,Card,4,5,32,2
